X;Y;ref;emergency;emergency_telephone_code;operator;name
49,91850328;17,66200639;"	OP031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,89212919;17,59184367;"	BR083";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,23415328;17,58081511;"	BR016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15595681;17,55605464;"	BR021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21820931;17,55176644;"	BR014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,99614172;17,26498808;"	BR054";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,872511;17,29020617;"	BR063";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,48584969;18,47751994;"	FM032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,46102419;18,48720906;"	FM033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,63636117;18,48377861;"	FM013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,52477603;18,13967875;"	NJ019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,64639531;17,82168364;"	NJ008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,70573578;17,82416719;"	NJ009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,95807758;18,1959715;"	OP015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,75413872;17,90182403;"	NJ001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,97684858;17,18657192;"	BR057";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,97964964;17,20881764;"	BR058";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,0230565;17,24176769;"	BR071";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,01737864;17,25025581;"	BR072";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,04821444;17,31512169;"	BR061";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,03606072;17,21681533;"	BR070";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05265647;17,30235019;"	BR060";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,94476806;17,20436456;"	BR078";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05016533;17,25040861;"	BR065";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,02958892;17,20931208;"	BR069";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,61322489;18,66612069;"	FM049";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,07700333;17,57145636;"	BR031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,86026536;18,57802244;"	KA005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,09938211;17,58412619;"	BR030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,13167219;17,58175986;"	BR022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,16469067;17,40548189;"	BR005";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,22409389;17,48787425;"	BR011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,22890967;17,51943158;"	BR013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,09301419;17,60146928;"	BR026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,17053578;17,53659494;"	BR020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,17736961;17,43219253;"	BR008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,19843242;17,45828094;"	BR003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,06222319;17,71334792;"	BR032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,07853547;17,62645936;"	BR027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,09965975;17,48113175;"	BR028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15572775;17,4308755;"	BR007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,03381694;17,68863272;"	BR034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,01968747;17,21248422;"	BR052";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,02839886;17,29608628;"	BR068";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,99109983;17,18572408;"	BR056";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05266142;17,27279186;"	BR059";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,99069736;17,25437953;"	BR053";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,04534494;17,23893006;"	BR066";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,95838014;17,20098714;"	BR077";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,98841367;17,19510736;"	BR051";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,58015347;18,63524517;"	FM046";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,00747961;17,18413356;"	BR055";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,86919956;17,32238597;"	BR064";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,0063145;17,25934519;"	BR073";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,88067933;17,29024581;"	BR062";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,90998239;17,25968272;"	BR079";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,85377969;17,20968872;"	BR075";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87564456;17,21166803;"	BR074";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,11158344;17,55404697;"	BR024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,04111769;17,70406144;"	BR035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15815506;17,39983661;"	BR006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,19311689;17,44475325;"	BR001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,22395347;17,45466364;"	BR010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,83952528;17,231988;"	BR076";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,89790092;17,26510164;"	BR080";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,89316953;17,21104586;"	BR081";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,04717206;17,26625794;"	BR067";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05277622;17,70076703;"	BR033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,12674022;17,60383308;"	BR023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,19555089;17,55612567;"	BR015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87552233;17,85768753;"	OP021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,86554331;18,02308156;"	OP018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87855878;17,99723047;"	OP017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,82613581;17,9983025;"	OP035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,85036261;17,94485411;"	OP024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,8497715;18,03584506;"	OP027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,81845747;18,45246033;"	KA007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,81057275;18,49239736;"	KA008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,78565361;18,49691406;"	KA009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,839808;18,37605522;"	Ka002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,91255594;18,39872864;"	KA001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,92366019;18,23263681;"	OP038";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,79368075;18,56897292;"	KA006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,67870394;18,714231;"	FM003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,67754353;18,56109322;"	FM002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,97291353;18,0866775;"	OP013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,96619364;18,12180219;"	OP014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87335142;17,80235347;"	OP019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,75556519;18,5595045;"	KA010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,83413272;17,86900542;"	OP026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,84760214;17,90206383;"	OP025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87202478;18,26806839;"	OV002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,1814455;17,60326428;"	BR018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,82667419;17,85997828;"	OP023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,84224206;17,846775;"	OP022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73176244;18,263691;"	OV004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,80136211;18,09362269;"	OV003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,71718322;18,27920944;"	FM001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,88378111;18,15922819;"	OP036";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,57075019;18,52669436;"	FM017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,56684056;18,56293267;"	FM030";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,62393575;18,49727647;"	FM014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,55396864;18,61863328;"	FM059";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,51875078;18,52839958;"	FM023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,58299169;18,60523736;"	FM029";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,54450244;18,41956058;"	FM009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,55085008;18,57846242;"	FM031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,58451367;18,49047592;"	FM015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,49391689;18,47225761;"	FM022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,51071478;18,48098439;"	FM021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,8688245;18,22660275;"	OP037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,50397553;18,44028578;"	FM018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,53960439;18,46682975;"	FM011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,63190644;18,59377347;"	FM026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,58738617;18,51650486;"	FM016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,61522133;18,53457019;"	FM007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,53939147;18,52371092;"	FM020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,55948761;18,40853597;"	FM008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,51593308;18,54907658;"	FM024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,61511008;18,55870358;"	FM027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,63870142;18,27553775;"	FM004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,50001186;18,54132636;"	FM025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,54562478;18,448068;"	FM010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,81139483;18,40006969;"	KA003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,81543314;18,04597486;"	OP002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,83110353;16,96667442;"	SU092";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,169529;17,21839911;"	JE026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,24228897;17,27700867;"	JE025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21393867;17,29919133;"	JE027";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,85968419;16,97446481;"	SU090";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,85074072;16,96037478;"	SU091";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,97136008;17,03982039;"	SU082";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,97904119;16,92734214;"	SU083";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,03844258;17,01631814;"	SU080";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87985511;17,02651733;"	SU088";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,96922364;16,84359078;"	SU079";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,99351533;16,91275781;"	SU086";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05377264;16,90168061;"	SU076";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,92169328;16,80888011;"	SU099";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05857358;16,83760903;"	SU071";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,86845936;16,78456022;"	SU095";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,94299942;16,77215811;"	SU097";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,98983317;16,86192283;"	SU078";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,03670161;16,81974689;"	SU072";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,68329703;17,31477808;"	OC014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,63803719;17,38376156;"	OC016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,64526931;17,35199686;"	OC015";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72847042;17,01261275;"	OC007";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,76285231;16,80576314;"	SU109";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,8158335;17,2438625;"	OC011";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,67532744;16,87606556;"	OC006";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,77334686;17,25376353;"	OC012";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,87327869;17,04553103;"	SU106";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72670936;17,43506692;"	OC024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,83766508;17,03987764;"	SU108";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,71448308;17,13308386;"	OC008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,74401869;17,31913592;"	OC033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,75394269;17,01805864;"	OC019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,78221339;17,00138794;"	SU105";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,69205731;17,17016383;"	OC010";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,70468317;16,98466403;"	OC018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73708589;16,89043192;"	SU104";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,76106078;16,8597;"	SU101";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,73332475;17,00175667;"	OC034";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72924508;16,84469517;"	SU102";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,84749433;17,01965511;"	SU107";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,85042372;17,30611875;"	OC021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,78432131;17,38893869;"	OC004";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,80414092;17,39200753;"	OC003";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,72759786;17,37387603;"	OC026";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,71671606;17,43894197;"	OC025";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,70277514;16,94268022;"	OC017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,27925925;13,99676328;"	ST009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15463578;17,04366186;"	SU053";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,18474808;16,88235169;"	SU065";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,11006867;17,05605458;"	SU051";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15766686;17,07254608;"	SU054";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,06606697;16,82701936;"	SU055";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,07751625;16,98027386;"	SU052";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,15062603;16,84512061;"	SU067";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,13871856;16,87861047;"	SU070";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,16234708;16,86225761;"	SU066";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,13867472;16,87017431;"	SU069";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,16785842;17,06459406;"	JE028";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,2030035;17,00346053;"	SU058";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21429208;16,89058903;"	SU061";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,23907469;16,97531561;"	SU056";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,20877931;16,93941358;"	SU063";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,14573636;16,88470014;"	SU068";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21159897;17,01877578;"	SU059";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,21630242;16,97661925;"	SU057";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,19389319;16,86920056;"	SU064";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,79479394;17,31109883;"	OC031";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,41062803;17,34804694;"	PR008";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,57809333;16,85898817;"	PV001";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,59727933;17,75800778;"	PR002";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,76630314;17,33183236;"	OC032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,70510275;17,12221242;"	OC009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,40351886;16,93328972;"	JE009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,34937411;17,16136944;"	JE018";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,35033031;17,13695392;"	JE016";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,35707275;17,19635325;"	JE019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,78910894;17,27936319;"	OC020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,65361419;16,98302083;"	OC035";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,39648722;17,33200394;"	PR009";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,25381489;17,27030808;"	JE024";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,25859583;17,31201181;"	JE021";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,30818578;17,23722358;"	JE023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,25688108;17,20369836;"	JE020";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,24467556;17,31361464;"	JE022";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,06674364;17,02743536;"	SU014";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,07268133;17,00785169;"	SU013";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,06991722;17,21000483;"	SU032";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,05392189;17,15346219;"	SU037";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,01240958;17,12777444;"	SU042";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,00203783;17,07541303;"	SU046";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
49,99508414;17,05351822;"	SU045";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,00267808;17,13273942;"	SU047";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,00666842;17,06360233;"	SU044";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,02884433;17,06861953;"	SU043";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,11416081;17,08381269;"	SU019";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,13368686;17,10368636;"	SU033";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,13487911;17,08031614;"	SU017";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
50,11956081;17,13413094;"	SU023";access_point;112;Lesy ‰R;Bod z‡chrany - Rescue Point
